       584	+0.0000000	+7.0556641	+1.6406250
       585	-0.0048828	+7.0361328	+1.6406250
       586	-0.0048828	+7.0507813	+1.6357422
       587	-0.0048828	+7.0263672	+1.6406250
       588	+0.0000000	+7.0068359	+1.6406250
       589	+0.0000000	+6.9824219	+1.6357422
       590	+0.0000000	+6.9775391	+1.6357422
       591	+0.0000000	+6.9775391	+1.6357422
       592	+0.0000000	+7.0019531	+1.6357422
       593	+0.0000000	+7.0410156	+1.6308594
       594	+0.0000000	+7.0703125	+1.6308594
       595	+0.0000000	+7.0751953	+1.6210938
       596	+0.0000000	+7.0849609	+1.6210938
       597	-0.0048828	+7.1044922	+1.6113281
       598	-0.0048828	+7.1191406	+1.6064453
       599	-0.0048828	+7.1435547	+1.5966797
       600	+0.0000000	+7.1240234	+1.5917969
       601	-0.0097656	+7.1142578	+1.5869141
       602	+0.0000000	+7.1386719	+1.5771484
       603	+0.0000000	+7.1679688	+1.5673828
       604	+0.0000000	+7.1777344	+1.5673828
       605	-0.0048828	+7.1777344	+1.5576172
       606	+0.0000000	+7.1826172	+1.5527344
       607	-0.0048828	+7.1923828	+1.5429688
       608	-0.0048828	+7.1875000	+1.5429688
       609	-0.0048828	+7.1826172	+1.5380859
       610	+0.0000000	+7.2021484	+1.5380859
       611	-0.0048828	+7.2119141	+1.5332031
       612	-0.0048828	+7.2607422	+1.5380859
       613	-0.0048828	+7.2753906	+1.5332031
       614	+0.0000000	+7.2802734	+1.5185547
       615	-0.0048828	+7.2900391	+1.5087891
       616	-0.0048828	+7.2998047	+1.4990234
       617	-0.0048828	+7.3144531	+1.4892578
       618	+0.0000000	+7.3291016	+1.4746094
       619	+0.0000000	+7.3388672	+1.4599609
       620	+0.0000000	+7.3583984	+1.4501953
       621	-0.0048828	+7.3437500	+1.4453125
       622	-0.0048828	+7.3828125	+1.4404297
       623	-0.0097656	+7.4121094	+1.4404297
       624	-0.0048828	+7.4218750	+1.4404297
       625	-0.0048828	+7.4414063	+1.4404297
       626	-0.0048828	+7.4658203	+1.4453125
       627	-0.0048828	+7.4707031	+1.4453125
       628	+0.0000000	+7.4902344	+1.4501953
       629	+0.0000000	+7.5097656	+1.4501953
       630	-0.0048828	+7.5390625	+1.4550781
       631	+0.0000000	+7.5000000	+1.4599609
       632	-0.0048828	+7.5244141	+1.4648438
       633	+0.0000000	+7.5292969	+1.4648438
       634	-0.0048828	+7.5341797	+1.4599609
       635	+0.0000000	+7.5390625	+1.4648438
       636	-0.0048828	+7.5488281	+1.4697266
       637	-0.0048828	+7.5781250	+1.4794922
       638	+0.0000000	+7.5781250	+1.4697266
       639	-0.0048828	+7.5732422	+1.4794922
       640	-0.0048828	+7.5439453	+1.4746094
       641	-0.0048828	+7.5732422	+1.4892578
       642	-0.0048828	+7.5927734	+1.4794922
       643	-0.0048828	+7.6074219	+1.4892578
       644	+0.0000000	+7.6123047	+1.4794922
       645	+0.0000000	+7.6220703	+1.4892578
       646	+0.0000000	+7.6171875	+1.4941406
       647	-0.0048828	+7.6220703	+1.4892578
       648	-0.0048828	+7.6269531	+1.4892578
       649	-0.0048828	+7.6611328	+1.4892578
       650	-0.0048828	+7.6611328	+1.4990234
       651	-0.0048828	+7.6757813	+1.4941406
       652	+0.0000000	+7.6562500	+1.4941406
       653	+0.0000000	+7.6562500	+1.4941406
       654	+0.0000000	+7.6464844	+1.4941406
       655	+0.0000000	+7.6513672	+1.4892578
       656	-0.0048828	+7.6367188	+1.4941406
       657	-0.0048828	+7.6220703	+1.4843750
       658	+0.0000000	+7.5927734	+1.4794922
       659	+0.0000000	+7.5732422	+1.4746094
       660	-0.0048828	+7.5537109	+1.4648438
       661	-0.0048828	+7.5390625	+1.4501953
       662	-0.0048828	+7.5390625	+1.4501953
       663	-0.0048828	+7.5292969	+1.4404297
       664	-0.0048828	+7.5244141	+1.4306641
       665	-0.0048828	+7.5048828	+1.4306641
       666	+0.0000000	+7.5000000	+1.4306641
       667	+0.0000000	+7.4609375	+1.4453125
       668	+0.0000000	+7.4267578	+1.4501953
       669	+0.0000000	+7.4072266	+1.4697266
       670	-0.0048828	+7.4267578	+1.4794922
       671	-0.0048828	+7.4414063	+1.4843750
       672	-0.0097656	+7.4414063	+1.4941406
       673	-0.0048828	+7.4316406	+1.4990234
       674	+0.0000000	+7.4365234	+1.5039063
       675	+0.0000000	+7.4267578	+1.5087891
       676	-0.0048828	+7.4169922	+1.5185547
       677	-0.0048828	+7.4072266	+1.5136719
       678	-0.0097656	+7.3974609	+1.5283203
       679	-0.0048828	+7.3876953	+1.5283203
       680	-0.0048828	+7.3828125	+1.5332031
       681	-0.0048828	+7.3730469	+1.5332031
       682	-0.0048828	+7.3632813	+1.5380859
       683	+0.0000000	+7.3876953	+1.5429688
       684	-0.0048828	+7.3828125	+1.5429688
       685	-0.0048828	+7.3632813	+1.5478516
       686	+0.0000000	+7.3339844	+1.5478516
       687	-0.0048828	+7.3291016	+1.5478516
       688	-0.0048828	+7.3242188	+1.5429688
       689	-0.0048828	+7.3339844	+1.5576172
       690	-0.0048828	+7.3144531	+1.5673828
       691	-0.0048828	+7.2900391	+1.5625000
       692	+0.0000000	+7.2460938	+1.5673828
       693	+0.0000000	+7.2460938	+1.5625000
       694	+0.0000000	+7.2705078	+1.5673828
       695	-0.0048828	+7.2900391	+1.5722656
       696	-0.0048828	+7.2802734	+1.5771484
       697	-0.0048828	+7.2802734	+1.5771484
       698	-0.0048828	+7.2705078	+1.5869141
       699	-0.0048828	+7.2656250	+1.5869141
       700	+0.0000000	+7.2656250	+1.5869141
       701	+0.0000000	+7.2607422	+1.5771484
       702	-0.0048828	+7.2558594	+1.5820313
       703	-0.0048828	+7.2460938	+1.5869141
       704	-0.0097656	+7.2460938	+1.5966797
       705	-0.0048828	+7.2412109	+1.5966797
       706	-0.0048828	+7.2412109	+1.5966797
       707	+0.0000000	+7.2363281	+1.5966797
       708	+0.0000000	+7.2363281	+1.5917969
       709	+0.0000000	+7.2412109	+1.5917969
       710	+0.0000000	+7.2558594	+1.6015625
       711	-0.0048828	+7.2656250	+1.6015625
       712	-0.0048828	+7.2705078	+1.6015625
       713	-0.0048828	+7.2705078	+1.5966797
       714	-0.0097656	+7.2802734	+1.5966797
       715	+0.0000000	+7.2851563	+1.5869141
       716	+0.0000000	+7.3046875	+1.5820313
       717	+0.0000000	+7.3046875	+1.5722656
       718	-0.0048828	+7.3193359	+1.5576172
       719	-0.0048828	+7.3242188	+1.5576172
       720	-0.0048828	+7.3339844	+1.5478516
       721	-0.0048828	+7.3437500	+1.5527344
       722	-0.0048828	+7.3486328	+1.5478516
       723	+0.0000000	+7.3632813	+1.5429688
       724	+0.0000000	+7.3583984	+1.5380859
       725	+0.0000000	+7.3437500	+1.5332031
       726	+0.0000000	+7.3193359	+1.5283203
       727	-0.0048828	+7.3095703	+1.5283203
       728	-0.0048828	+7.3193359	+1.5283203
       729	-0.0048828	+7.3388672	+1.5283203
       730	-0.0097656	+7.3632813	+1.5234375
       731	+0.0000000	+7.3779297	+1.5234375
       732	-0.0048828	+7.3779297	+1.5234375
       733	-0.0048828	+7.3876953	+1.5234375
       734	-0.0048828	+7.3925781	+1.5234375
       735	-0.0048828	+7.4072266	+1.5283203
       736	-0.0048828	+7.4023438	+1.5234375
       737	-0.0048828	+7.3876953	+1.5283203
       738	-0.0048828	+7.3974609	+1.5283203
       739	+0.0000000	+7.4121094	+1.5234375
       740	+0.0000000	+7.4316406	+1.5283203
       741	-0.0097656	+7.4462891	+1.5283203
       742	-0.0048828	+7.4462891	+1.5283203
       743	-0.0048828	+7.4414063	+1.5234375
       744	-0.0048828	+7.4511719	+1.5234375
       745	-0.0048828	+7.4707031	+1.5234375
       746	-0.0048828	+7.4853516	+1.5185547
       747	+0.0000000	+7.4755859	+1.5185547
       748	+0.0000000	+7.4707031	+1.5087891
       749	+0.0000000	+7.4707031	+1.5185547
       750	+0.0000000	+7.4707031	+1.5185547
       751	-0.0048828	+7.4755859	+1.5185547
       752	+0.0000000	+7.4755859	+1.5185547
       753	-0.0048828	+7.4609375	+1.5185547
       754	-0.0097656	+7.4658203	+1.5185547
       755	-0.0048828	+7.4755859	+1.5136719
       756	-0.0048828	+7.4853516	+1.5185547
       757	-0.0048828	+7.4755859	+1.5185547
       758	-0.0048828	+7.4707031	+1.5234375
       759	+0.0000000	+7.4658203	+1.5136719
       760	+0.0000000	+7.4609375	+1.5185547
       761	-0.0048828	+7.4707031	+1.5136719
       762	+0.0000000	+7.4658203	+1.5185547
       763	-0.0048828	+7.4609375	+1.5136719
       764	+0.0000000	+7.4609375	+1.5087891
       765	-0.0048828	+7.4609375	+1.5087891
       766	-0.0048828	+7.4560547	+1.5087891
       767	-0.0048828	+7.4658203	+1.5087891
       768	-0.0048828	+7.4609375	+1.5039063
       769	-0.0048828	+7.4511719	+1.5136719
       770	-0.0048828	+7.4462891	+1.5185547
       771	-0.0048828	+7.4462891	+1.5136719
       772	-0.0048828	+7.4462891	+1.5185547
       773	+0.0000000	+7.4462891	+1.5087891
       774	+0.0000000	+7.4316406	+1.5087891
       775	+0.0000000	+7.4365234	+1.5087891
       776	+0.0000000	+7.4414063	+1.5136719
       777	+0.0000000	+7.4365234	+1.5039063
       778	-0.0048828	+7.4218750	+1.5039063
       779	-0.0048828	+7.4072266	+1.5087891
       780	-0.0097656	+7.3974609	+1.5087891
       781	+0.0000000	+7.3925781	+1.5185547
       782	-0.0048828	+7.3925781	+1.5234375
       783	+0.0000000	+7.3925781	+1.5185547
       784	-0.0048828	+7.3876953	+1.5234375
       785	-0.0048828	+7.3828125	+1.5234375
       786	+0.0000000	+7.3681641	+1.5234375
       787	+0.0000000	+7.3535156	+1.5234375
       788	-0.0048828	+7.3486328	+1.5234375
       789	+0.0000000	+7.3437500	+1.5234375
       790	-0.0048828	+7.3535156	+1.5185547
       791	-0.0048828	+7.3583984	+1.5283203
       792	-0.0048828	+7.3535156	+1.5283203
       793	+0.0000000	+7.3486328	+1.5380859
       794	-0.0048828	+7.3486328	+1.5429688
       795	-0.0048828	+7.3486328	+1.5380859
       796	-0.0097656	+7.3437500	+1.5429688
       797	-0.0048828	+7.3388672	+1.5429688
       798	+0.0000000	+7.3291016	+1.5429688
       799	-0.0048828	+7.3339844	+1.5380859
       800	-0.0048828	+7.3388672	+1.5380859
       801	+0.0000000	+7.3388672	+1.5429688
       802	-0.0048828	+7.3339844	+1.5332031
       803	-0.0048828	+7.3291016	+1.5429688
       804	-0.0048828	+7.3339844	+1.5332031
       805	+0.0000000	+7.3339844	+1.5429688
       806	+0.0000000	+7.3388672	+1.5429688
       807	-0.0048828	+7.3437500	+1.5478516
       808	-0.0048828	+7.3437500	+1.5429688
       809	-0.0048828	+7.3486328	+1.5429688
       810	-0.0048828	+7.3535156	+1.5478516
       811	-0.0097656	+7.3583984	+1.5380859
       812	-0.0048828	+7.3486328	+1.5429688
       813	+0.0000000	+7.3535156	+1.5380859
       814	+0.0000000	+7.3486328	+1.5283203
       815	+0.0000000	+7.3486328	+1.5380859
       816	-0.0048828	+7.3486328	+1.5283203
       817	-0.0048828	+7.3535156	+1.5380859
       818	-0.0048828	+7.3486328	+1.5380859
       819	-0.0048828	+7.3535156	+1.5380859
       820	+0.0000000	+7.3583984	+1.5283203
       821	-0.0048828	+7.3632813	+1.5332031
       822	-0.0048828	+7.3632813	+1.5429688
       823	-0.0048828	+7.3632813	+1.5380859
       824	-0.0048828	+7.3681641	+1.5429688
       825	-0.0048828	+7.3730469	+1.5380859
       826	+0.0000000	+7.3730469	+1.5380859
       827	+0.0000000	+7.3779297	+1.5380859
       828	+0.0000000	+7.3828125	+1.5380859
       829	+0.0000000	+7.3876953	+1.5380859
       830	+0.0000000	+7.3828125	+1.5332031
       831	-0.0048828	+7.3828125	+1.5380859
       832	+0.0000000	+7.3828125	+1.5332031
       833	-0.0048828	+7.3828125	+1.5380859
       834	-0.0048828	+7.3876953	+1.5380859
       835	-0.0097656	+7.3974609	+1.5380859
       836	-0.0048828	+7.4023438	+1.5380859
       837	+0.0000000	+7.4072266	+1.5332031
       838	-0.0048828	+7.4218750	+1.5332031
       839	+0.0000000	+7.4218750	+1.5283203
       840	-0.0048828	+7.4316406	+1.5380859
       841	-0.0048828	+7.4414063	+1.5332031
       842	-0.0048828	+7.4511719	+1.5283203
       843	-0.0048828	+7.4511719	+1.5332031
       844	-0.0097656	+7.4609375	+1.5332031
       845	-0.0048828	+7.4560547	+1.5380859
       846	+0.0000000	+7.4560547	+1.5283203
       847	+0.0000000	+7.4462891	+1.5332031
       848	-0.0048828	+7.4462891	+1.5283203
       849	+0.0000000	+7.4462891	+1.5332031
       850	+0.0000000	+7.4414063	+1.5283203
       851	+0.0000000	+7.4365234	+1.5332031
       852	-0.0048828	+7.4365234	+1.5332031
       853	-0.0097656	+7.4365234	+1.5380859
       854	-0.0048828	+7.4365234	+1.5234375
       855	-0.0048828	+7.4414063	+1.5332031
       856	-0.0048828	+7.4316406	+1.5332031
       857	+0.0000000	+7.4121094	+1.5283203
       858	-0.0048828	+7.4072266	+1.5283203
       859	-0.0048828	+7.4023438	+1.5332031
       860	-0.0097656	+7.3974609	+1.5380859
       861	-0.0097656	+7.3925781	+1.5332031
       862	-0.0048828	+7.3828125	+1.5283203
       863	-0.0048828	+7.3681641	+1.5283203
       864	-0.0048828	+7.3632813	+1.5332031
       865	-0.0048828	+7.3583984	+1.5283203
       866	-0.0048828	+7.3583984	+1.5332031
       867	-0.0048828	+7.3535156	+1.5332031
       868	+0.0000000	+7.3535156	+1.5332031
       869	-0.0048828	+7.3535156	+1.5283203
       870	-0.0048828	+7.3583984	+1.5380859
       871	-0.0048828	+7.3632813	+1.5380859
       872	-0.0048828	+7.3632813	+1.5380859
       873	-0.0048828	+7.3583984	+1.5332031
       874	-0.0048828	+7.3632813	+1.5429688
       875	-0.0048828	+7.3632813	+1.5380859
       876	+0.0000000	+7.3681641	+1.5332031
       877	-0.0048828	+7.3583984	+1.5332031
       878	-0.0048828	+7.3632813	+1.5380859
       879	+0.0000000	+7.3632813	+1.5380859
       880	+0.0000000	+7.3730469	+1.5332031
       881	-0.0048828	+7.3730469	+1.5380859
       882	+0.0000000	+7.3730469	+1.5380859
       883	+0.0000000	+7.3730469	+1.5380859
       884	-0.0048828	+7.3730469	+1.5380859
       885	-0.0048828	+7.3779297	+1.5332031
       886	-0.0048828	+7.3779297	+1.5380859
       887	+0.0000000	+7.3779297	+1.5380859
       888	-0.0048828	+7.3828125	+1.5429688
       889	-0.0048828	+7.3828125	+1.5332031
       890	-0.0048828	+7.3828125	+1.5429688
       891	-0.0048828	+7.3876953	+1.5380859
       892	-0.0048828	+7.3876953	+1.5332031
       893	-0.0048828	+7.3828125	+1.5380859
       894	-0.0048828	+7.3828125	+1.5429688
       895	+0.0000000	+7.3876953	+1.5380859
       896	+0.0000000	+7.3876953	+1.5283203
       897	-0.0048828	+7.3876953	+1.5380859
       898	+0.0000000	+7.3876953	+1.5332031
       899	+0.0000000	+7.3925781	+1.5332031
       900	-0.0048828	+7.3974609	+1.5332031
       901	-0.0048828	+7.4023438	+1.5429688
       902	-0.0097656	+7.4072266	+1.5283203
       903	-0.0048828	+7.4023438	+1.5332031
       904	-0.0048828	+7.4023438	+1.5380859
       905	-0.0048828	+7.4121094	+1.5332031
       906	-0.0048828	+7.4121094	+1.5380859
       907	-0.0048828	+7.4072266	+1.5332031
       908	-0.0048828	+7.4072266	+1.5380859
       909	+0.0000000	+7.4072266	+1.5283203
       910	-0.0048828	+7.4072266	+1.5332031
       911	-0.0097656	+7.4072266	+1.5332031
       912	+0.0000000	+7.4023438	+1.5332031
       913	+0.0000000	+7.3925781	+1.5283203
       914	-0.0048828	+7.4023438	+1.5380859
       915	-0.0048828	+7.4023438	+1.5332031
       916	-0.0048828	+7.4023438	+1.5332031
       917	-0.0048828	+7.3974609	+1.5332031
       918	+0.0000000	+7.3974609	+1.5283203
       919	-0.0048828	+7.3925781	+1.5332031
       920	+0.0000000	+7.3876953	+1.5380859
       921	+0.0000000	+7.3925781	+1.5283203
       922	-0.0048828	+7.3876953	+1.5380859
       923	-0.0048828	+7.3876953	+1.5332031
       924	-0.0048828	+7.3876953	+1.5283203
       925	-0.0048828	+7.3876953	+1.5380859
       926	-0.0048828	+7.3925781	+1.5429688
       927	-0.0048828	+7.3876953	+1.5380859
       928	-0.0048828	+7.3828125	+1.5283203
       929	-0.0048828	+7.3828125	+1.5380859
       930	-0.0048828	+7.3876953	+1.5283203
       931	-0.0048828	+7.3828125	+1.5283203
       932	-0.0048828	+7.3779297	+1.5380859
       933	+0.0000000	+7.3779297	+1.5332031
       934	-0.0048828	+7.3828125	+1.5380859
       935	-0.0048828	+7.3779297	+1.5332031
       936	-0.0048828	+7.3828125	+1.5332031
       937	-0.0048828	+7.3828125	+1.5380859
       938	-0.0048828	+7.3828125	+1.5380859
       939	-0.0048828	+7.3828125	+1.5380859
       940	+0.0000000	+7.3876953	+1.5380859
       941	-0.0048828	+7.3876953	+1.5380859
       942	+0.0000000	+7.3876953	+1.5380859
       943	+0.0000000	+7.3876953	+1.5332031
       944	-0.0048828	+7.3828125	+1.5380859
       945	-0.0048828	+7.3876953	+1.5332031
       946	-0.0048828	+7.3876953	+1.5429688
       947	-0.0048828	+7.3876953	+1.5380859
       948	-0.0048828	+7.3925781	+1.5332031
       949	-0.0048828	+7.3974609	+1.5429688
       950	-0.0048828	+7.3925781	+1.5332031
       951	-0.0048828	+7.3876953	+1.5380859
       952	-0.0048828	+7.3876953	+1.5332031
       953	-0.0097656	+7.3876953	+1.5332031
       954	-0.0048828	+7.3876953	+1.5332031
       955	-0.0048828	+7.3876953	+1.5332031
       956	+0.0000000	+7.3828125	+1.5332031
       957	+0.0000000	+7.3876953	+1.5283203
       958	-0.0048828	+7.3876953	+1.5429688
       959	-0.0048828	+7.3876953	+1.5332031
       960	+0.0000000	+7.3876953	+1.5283203
       961	-0.0048828	+7.3925781	+1.5380859
       962	+0.0000000	+7.3925781	+1.5332031
       963	+0.0000000	+7.3876953	+1.5332031
       964	-0.0048828	+7.3828125	+1.5380859
       965	-0.0048828	+7.3876953	+1.5332031
       966	-0.0048828	+7.3925781	+1.5380859
       967	-0.0048828	+7.3925781	+1.5332031
       968	-0.0048828	+7.3876953	+1.5332031
       969	-0.0048828	+7.3876953	+1.5380859
       970	-0.0097656	+7.3925781	+1.5429688
       971	-0.0048828	+7.3925781	+1.5380859
       972	+0.0000000	+7.3876953	+1.5283203
       973	+0.0000000	+7.3876953	+1.5380859
       974	+0.0000000	+7.3876953	+1.5283203
       975	+0.0000000	+7.3876953	+1.5332031
       976	-0.0048828	+7.3876953	+1.5283203
       977	-0.0048828	+7.3925781	+1.5332031
       978	-0.0097656	+7.3925781	+1.5380859
       979	-0.0048828	+7.3876953	+1.5332031
       980	+0.0000000	+7.3876953	+1.5332031
       981	+0.0000000	+7.3876953	+1.5332031
       982	-0.0048828	+7.3876953	+1.5380859
       983	-0.0048828	+7.3925781	+1.5380859
       984	-0.0048828	+7.3925781	+1.5332031
       985	-0.0048828	+7.3925781	+1.5380859
       986	-0.0048828	+7.3925781	+1.5332031
       987	-0.0097656	+7.3925781	+1.5380859
       988	-0.0048828	+7.3925781	+1.5429688
       989	+0.0000000	+7.3876953	+1.5332031
       990	+0.0000000	+7.3828125	+1.5380859
       991	+0.0000000	+7.3828125	+1.5380859
       992	+0.0000000	+7.3828125	+1.5380859
       993	+0.0000000	+7.3876953	+1.5380859
       994	+0.0000000	+7.3828125	+1.5429688
       995	-0.0048828	+7.3828125	+1.5380859
       996	-0.0048828	+7.3876953	+1.5283203
       997	-0.0048828	+7.3876953	+1.5380859
       998	-0.0048828	+7.3925781	+1.5380859
       999	-0.0048828	+7.3876953	+1.5332031
      1000	-0.0048828	+7.3925781	+1.5332031
      1001	-0.0048828	+7.3925781	+1.5380859
      1002	-0.0048828	+7.3925781	+1.5283203
      1003	-0.0048828	+7.3876953	+1.5332031
      1004	-0.0048828	+7.3876953	+1.5380859
      1005	-0.0048828	+7.3876953	+1.5332031
      1006	-0.0048828	+7.3925781	+1.5283203
      1007	-0.0048828	+7.3925781	+1.5283203
      1008	-0.0048828	+7.3974609	+1.5380859
      1009	+0.0000000	+7.3925781	+1.5283203
      1010	-0.0048828	+7.3876953	+1.5332031
      1011	-0.0048828	+7.3925781	+1.5332031
      1012	+0.0000000	+7.3925781	+1.5380859
      1013	-0.0097656	+7.3925781	+1.5380859
      1014	-0.0048828	+7.3876953	+1.5380859
      1015	-0.0048828	+7.3876953	+1.5380859
      1016	+0.0000000	+7.3828125	+1.5332031
      1017	-0.0048828	+7.3925781	+1.5380859
      1018	+0.0000000	+7.3876953	+1.5380859
      1019	+0.0000000	+7.3876953	+1.5380859
      1020	+0.0000000	+7.3828125	+1.5380859
      1021	-0.0048828	+7.3828125	+1.5332031
      1022	-0.0048828	+7.3876953	+1.5332031
      1023	+0.0000000	+7.3925781	+1.5380859
      1024	-0.0048828	+7.3974609	+1.5429688
      1025	-0.0048828	+7.3876953	+1.5332031
      1026	-0.0048828	+7.3925781	+1.5380859
      1027	-0.0048828	+7.3925781	+1.5429688
      1028	-0.0048828	+7.3974609	+1.5429688
      1029	+0.0000000	+7.3925781	+1.5380859
      1030	+0.0000000	+7.3925781	+1.5380859
      1031	-0.0048828	+7.3876953	+1.5380859
      1032	+0.0000000	+7.3828125	+1.5380859
      1033	-0.0048828	+7.3925781	+1.5380859
      1034	-0.0048828	+7.3925781	+1.5429688
      1035	-0.0048828	+7.3876953	+1.5380859
      1036	+0.0000000	+7.3876953	+1.5283203
      1037	+0.0000000	+7.3828125	+1.5380859
      1038	-0.0048828	+7.3828125	+1.5332031
      1039	-0.0048828	+7.3876953	+1.5332031
      1040	-0.0048828	+7.3876953	+1.5332031
      1041	-0.0048828	+7.3974609	+1.5380859
      1042	-0.0048828	+7.3925781	+1.5234375
      1043	-0.0048828	+7.3876953	+1.5332031
      1044	-0.0048828	+7.3828125	+1.5380859
      1045	+0.0000000	+7.3828125	+1.5283203
      1046	-0.0048828	+7.3876953	+1.5283203
      1047	-0.0048828	+7.3876953	+1.5332031
      1048	-0.0048828	+7.3876953	+1.5332031
      1049	+0.0000000	+7.3925781	+1.5332031
      1050	+0.0000000	+7.3876953	+1.5332031
      1051	+0.0000000	+7.3876953	+1.5380859
      1052	+0.0000000	+7.3876953	+1.5332031
      1053	-0.0048828	+7.3925781	+1.5332031
      1054	-0.0048828	+7.3876953	+1.5380859
      1055	-0.0048828	+7.3974609	+1.5380859
      1056	-0.0097656	+7.3925781	+1.5429688
      1057	+0.0000000	+7.3925781	+1.5332031
      1058	-0.0048828	+7.3974609	+1.5429688
      1059	-0.0048828	+7.3925781	+1.5380859
      1060	+0.0000000	+7.3925781	+1.5332031
      1061	-0.0048828	+7.3876953	+1.5380859
      1062	+0.0000000	+7.3876953	+1.5429688
      1063	-0.0048828	+7.3876953	+1.5332031
      1064	-0.0048828	+7.3876953	+1.5234375
      1065	+0.0000000	+7.3828125	+1.5380859
      1066	+0.0000000	+7.3876953	+1.5283203
      1067	-0.0048828	+7.3876953	+1.5283203
      1068	-0.0048828	+7.3876953	+1.5332031
      1069	-0.0048828	+7.3876953	+1.5332031
      1070	-0.0048828	+7.3876953	+1.5332031
      1071	-0.0048828	+7.3876953	+1.5380859
      1072	-0.0048828	+7.3876953	+1.5380859
      1073	+0.0000000	+7.3876953	+1.5380859
      1074	-0.0048828	+7.3925781	+1.5380859
      1075	-0.0048828	+7.3876953	+1.5380859
      1076	+0.0000000	+7.3876953	+1.5332031
      1077	+0.0000000	+7.3925781	+1.5332031
      1078	-0.0048828	+7.3876953	+1.5332031
      1079	-0.0048828	+7.3925781	+1.5380859
      1080	-0.0048828	+7.3925781	+1.5380859
      1081	-0.0097656	+7.3974609	+1.5380859
      1082	+0.0000000	+7.3925781	+1.5380859
      1083	-0.0048828	+7.3925781	+1.5332031
      1084	-0.0048828	+7.3876953	+1.5380859
      1085	-0.0048828	+7.3828125	+1.5332031
      1086	+0.0000000	+7.3828125	+1.5380859
      1087	-0.0048828	+7.3876953	+1.5332031
      1088	-0.0048828	+7.3876953	+1.5380859
      1089	-0.0048828	+7.3876953	+1.5380859
      1090	+0.0000000	+7.3828125	+1.5380859
      1091	+0.0000000	+7.3876953	+1.5332031
      1092	+0.0000000	+7.3925781	+1.5185547
      1093	-0.0048828	+7.3876953	+1.5429688
      1094	-0.0048828	+7.3876953	+1.5380859
      1095	-0.0048828	+7.3876953	+1.5380859
      1096	-0.0048828	+7.3876953	+1.5283203
      1097	-0.0048828	+7.3925781	+1.5380859
      1098	-0.0048828	+7.3925781	+1.5283203
      1099	+0.0000000	+7.3876953	+1.5332031
      1100	-0.0048828	+7.3876953	+1.5332031
      1101	+0.0000000	+7.3876953	+1.5283203
      1102	-0.0048828	+7.3876953	+1.5283203
      1103	-0.0048828	+7.3925781	+1.5332031
      1104	-0.0048828	+7.3925781	+1.5380859
      1105	-0.0048828	+7.3876953	+1.5332031
      1106	-0.0097656	+7.3925781	+1.5380859
      1107	+0.0000000	+7.3925781	+1.5332031
      1108	+0.0000000	+7.3925781	+1.5380859
      1109	-0.0048828	+7.3925781	+1.5380859
      1110	+0.0000000	+7.3925781	+1.5380859
      1111	-0.0048828	+7.3925781	+1.5332031
      1112	+0.0000000	+7.3876953	+1.5380859
      1113	-0.0048828	+7.3876953	+1.5332031
      1114	-0.0048828	+7.3876953	+1.5429688
      1115	-0.0048828	+7.3876953	+1.5380859
      1116	-0.0048828	+7.3925781	+1.5478516
      1117	+0.0000000	+7.3876953	+1.5332031
      1118	+0.0000000	+7.3876953	+1.5380859
      1119	+0.0000000	+7.3876953	+1.5380859
      1120	-0.0048828	+7.3876953	+1.5332031
      1121	+0.0000000	+7.3876953	+1.5380859
      1122	-0.0048828	+7.3876953	+1.5429688
      1123	-0.0048828	+7.3876953	+1.5380859
      1124	-0.0048828	+7.3876953	+1.5283203
      1125	-0.0048828	+7.3925781	+1.5380859
      1126	-0.0048828	+7.3925781	+1.5380859
      1127	-0.0048828	+7.3925781	+1.5380859
      1128	+0.0000000	+7.3925781	+1.5283203
      1129	-0.0048828	+7.3876953	+1.5380859
      1130	-0.0097656	+7.3925781	+1.5283203
      1131	-0.0097656	+7.3925781	+1.5380859
      1132	-0.0048828	+7.3876953	+1.5332031
      1133	+0.0000000	+7.3876953	+1.5332031
      1134	+0.0000000	+7.3876953	+1.5283203
      1135	+0.0000000	+7.3828125	+1.5283203
      1136	-0.0048828	+7.3828125	+1.5332031
      1137	-0.0048828	+7.3876953	+1.5283203
      1138	-0.0048828	+7.3828125	+1.5283203
      1139	-0.0048828	+7.3876953	+1.5332031
      1140	-0.0048828	+7.3876953	+1.5380859
      1141	+0.0000000	+7.3925781	+1.5332031
      1142	-0.0048828	+7.3876953	+1.5332031
      1143	+0.0000000	+7.3876953	+1.5332031
      1144	-0.0048828	+7.3876953	+1.5380859
      1145	-0.0048828	+7.3925781	+1.5332031
      1146	-0.0048828	+7.3925781	+1.5380859
      1147	-0.0048828	+7.3925781	+1.5332031
      1148	+0.0000000	+7.3876953	+1.5380859
      1149	+0.0000000	+7.3876953	+1.5332031
      1150	+0.0000000	+7.3828125	+1.5380859
      1151	-0.0048828	+7.3876953	+1.5332031
      1152	+0.0000000	+7.3925781	+1.5332031
      1153	-0.0048828	+7.3876953	+1.5332031
      1154	-0.0048828	+7.3925781	+1.5380859
      1155	-0.0048828	+7.3925781	+1.5332031
      1156	-0.0048828	+7.3925781	+1.5332031
      1157	-0.0048828	+7.3925781	+1.5380859
      1158	-0.0048828	+7.3925781	+1.5380859
      1159	+0.0000000	+7.3828125	+1.5380859
